id,category,legalName,RoadNameAddress,AdministrativeNeighborhood,LegalStatusNeighborhood,telephone
6290,기사식당,문화식당,전북 군산시 미창로 9,미성동,산북동,
6288,중식,성화루,전북 군산시 미창로 7,미성동,산북동,063-465-9902
6278,중식,대통령짬뽕,전북 군산시 미성로 479,미성동,산북동,063-468-5300
6276,치킨,티바두마리치킨,전북 군산시 미성로 462,미성동,산북동,
6274,카페,베르나,전북 군산시 미성로 461,미성동,산북동,063-464-7123
6273,한식,종가집생선구이,전북 군산시 미성로 461,미성동,산북동,
6263,한식,호호삼겹,전북 군산시 미성로 388,미성동,산북동,063-466-3727
6262,한식,산천장어,전북 군산시 미성로 343,미성동,산북동,063-466-5600
6251,카페,이디야커피,전북 군산시 동아로 155,미성동,산북동,063-465-1084
6249,분식,김밥나라,전북 군산시 동아로 155,미성동,산북동,063-466-8011
6244,분식,감탄(산북점),전북 군산시 동아로 153,미성동,산북동,063-467-3458
6241,치킨,구어조은닭,전북 군산시 동아로 153,미성동,산북동,063-465-9925
6238,카페,카페안셀프스튜디오하루,전북 군산시 동아로 148,미성동,산북동,
6236,카페,더벤티군산산북점,전북 군산시 동아로 148,미성동,산북동,063-471-3237
6228,분식,참스민,전북 군산시 동아로 147,미성동,산북동,063-466-2101
6225,카페,에이비씨커피,전북 군산시 동아로 147,미성동,산북동,063-467-8300
6223,중식,제일각,전북 군산시 동아로 147,미성동,산북동,063-466-1258
6222,한식,국밥마트,전북 군산시 동아로 147,미성동,산북동,063-464-9945
6221,한식,구이가,전북 군산시 동아로 146-4,미성동,산북동,
6220,술집,렉시,전북 군산시 동아로 146-3,미성동,산북동,
6210,한식,불맛천국,전북 군산시 동아로 144,미성동,산북동,063-468-9445
6208,술집,소주한잔,전북 군산시 동아로 142,미성동,산북동,
6206,술집,투다리 산북점,전북 군산시 동아로 140,미성동,산북동,063-466-1940
6204,뷔페,늘푸른고기뷔폐,전북 군산시 동아로 138,미성동,산북동,
6196,간식,대장금,전북 군산시 동아로 130,미성동,산북동,
6195,치킨,네네치킨 (소룡.산북점),전북 군산시 동아로 130,미성동,산북동,063-468-4434
6174,한식,행복한식당,전북 군산시 공항로 294,미성동,산북동,063-466-6997
6170,식품판매,주식회사 서해,전북 군산시 공항로 250,미성동,산북동,063-732-2333
6160,한식,청하순대,전북 군산시 공항로 126,미성동,산북동,
6158,한식,혁이네엄마칼국수,전북 군산시 공항로 122,미성동,산북동,
6156,한식,양평해장국 군산시소룡점,전북 군산시 공항로 118,미성동,산북동,063-468-1238
6146,카페,골든글로리,전북 군산시 토성길 16-7,개정동,사정동,063-451-6565
6145,한식,압강옥,전북 군산시 삼수길 46,개정동,사정동,063-452-2777
6143,카페,커피 902,전북 군산시 사정동길 35,개정동,사정동,063-452-5902
6142,한식,닭촌,전북 군산시 사정동길 17,개정동,사정동,
6138,식품판매,삼기닭집,전북 군산시 사정동길 17,개정동,사정동,063-468-5586
6134,음식점,치킨하우스,전북 군산시 두란뜸2길 3,개정동,사정동,063-452-9288
6132,한식,한라산푸줏간 군산,전북 군산시 번영로 376,개정동,사정동,
6131,한식,와글와글소문난 낙지,전북 군산시 번영로 372,개정동,사정동,063-451-0369
6130,한식,황금코다리군산직영점,전북 군산시 번영로 372,개정동,사정동,063-453-1330
6129,한식,풍천장어타운,전북 군산시 번영로 370,개정동,사정동,
6128,중식,차이홍,전북 군산시 번영로 344,개정동,사정동,
6118,치킨,바른치킨(군산종합경기장점),전북 군산시 번영로 239,개정동,사정동,
6116,중식,주몽반점,전북 군산시 번영로 237,개정동,사정동,
6103,카페,유유,전북 군산시 경기장로 36,개정동,사정동,063-471-4001
6101,카페,하버브릿지(사정점),전북 군산시 경기장로 16,개정동,사정동,063-452-6687
6095,한식,어가 생선구이,전북 군산시 비응안5길 27,소룡동,비응도동,
6094,한식,미라식당,전북 군산시 비응안4길 7,소룡동,비응도동,
6092,한식,등대로,전북 군산시 비응로 71,소룡동,비응도동,063-446-9500
6089,중식,비응반점,전북 군산시 비응로 64,소룡동,비응도동,
6087,한식,완도회집,전북 군산시 비응로 43,소룡동,비응도동,063-462-0621
6086,카페,커피아일랜드,전북 군산시 비응로 37,소룡동,비응도동,063-467-7524
6081,한식,1박2일,전북 군산시 비응로 36,소룡동,비응도동,
6080,한식,등대가돌게장,전북 군산시 비응로 35,소룡동,비응도동,
6079,한식,파랑돔횟집,전북 군산시 비응로 24,소룡동,비응도동,063-464-1100
6078,한식,어화,전북 군산시 비응로 20,소룡동,비응도동,063-464-2110
6074,한식,장가네,전북 군산시 비응동로 67,소룡동,비응도동,063-466-2995
6073,한식,새만금소문난해물칼국수,전북 군산시 비응동로 63,소룡동,비응도동,063-462-9909
6072,한식,예향수산,전북 군산시 비응동로 59,소룡동,비응도동,063-464-7100
6071,한식,일등,전북 군산시 비응동로 55,소룡동,비응도동,063-467-8939
6070,카페,커피하우스,전북 군산시 비응동로 55,소룡동,비응도동,
6064,한식,뜨는회2호점,전북 군산시 비응동로 40,소룡동,비응도동,063-464-2009
6061,식품판매,105번새만금수산,전북 군산시 비응동로 40,소룡동,비응도동,063-465-0059
6046,한식,새만금횟집,전북 군산시 비응안7길 13,소룡동,비응도동,063-464-1001
6043,한식,물고기자리,전북 군산시 비응남로 5,소룡동,비응도동,063-463-1784
6042,뷔페,해바라기 한식뷔페,전북 군산시 비응남로 3,소룡동,비응도동,063-468-2007
6040,카페,카페또(cafe ddo),전북 군산시 비응남로 89,소룡동,비응도동,
6036,한식,부자식당,전북 군산시 비응남로 71,소룡동,비응도동,063-467-1120
6035,한식,부자식당,전북 군산시 비응남로 71,소룡동,비응도동,
6033,한식,와라횟집,전북 군산시 비응남로 55,소룡동,비응도동,
6031,카페,커피홀릭,전북 군산시 비응남로 3,소룡동,비응도동,
6030,카페,가고픈 섬,전북 군산시 비응남로 3,소룡동,비응도동,063-465-8014
6029,한식,일억조횟집 2호점,전북 군산시 비응남로 21,소룡동,비응도동,
6014,한식,석호수산식당,전북 군산시 비응남로 111,소룡동,비응도동,
6009,일식,장춘해변횟집,전북 군산시 비응남로 1,소룡동,비응도동,
5999,한식,춘천닭갈비,전북 군산시 진포로 87,수송동,미장동,063-453-9288
5997,카페,시그니처제이,전북 군산시 진포로 73,수송동,미장동,
5986,중식,무연마라탕,전북 군산시 수송로 336,수송동,미장동,
5985,샐러드,샐럽스프군산미장점,전북 군산시 수송로 336,수송동,미장동,
5980,양식,코지하우스(군산점),전북 군산시 수송로 324,수송동,미장동,
5977,샤브샤브,샤브쌈주머니 군산점,전북 군산시 수송로 315,수송동,미장동,063-463-7016
5974,퓨전요리,본죽&비빔밥카페,전북 군산시 수송로 289,수송동,미장동,063-453-6288
5973,양식,고피자 군산미장점,전북 군산시 수송로 289,수송동,미장동,
5971,간식,자미당 수송점,전북 군산시 수송로 286,수송동,미장동,063-732-5550
5969,술집,포텐,전북 군산시 수송로 286,수송동,미장동,
5967,분식,청년다방 미장점,전북 군산시 수송로 286,수송동,미장동,063-452-5244
5963,간식,파리바게뜨미장센트럴점,전북 군산시 수송로 285,수송동,미장동,063-443-8204
5951,카페,컴포즈커피 군산미장점,전북 군산시 수송로 279,수송동,미장동,063-910-1332
5948,간식,크리스피크림 군산수송로점,전북 군산시 수송로 257,수송동,미장동,063-734-0001
5939,간식,뚜레주르미장점,전북 군산시 미장안길 3,수송동,미장동,063-452-0092
5935,카페,이디야 군산미장점,전북 군산시 미장안길 7,수송동,미장동,
5934,분식,김밥킹,전북 군산시 미장안길 7,수송동,미장동,063-451-8836
5916,카페,할리스커피(군산미장점),전북 군산시 미장안길 54,수송동,미장동,
5915,분식,돌돌이꼬마김밥,전북 군산시 미장안길 54,수송동,미장동,063-442-6800
5907,카페,카페 코너나인,전북 군산시 미장안길 50-3,수송동,미장동,
5903,술집,79대포 군산미장파인빌점,전북 군산시 미장안길 50-13,수송동,미장동,063-445-7969
5902,치킨,Bhc군산시미장점,전북 군산시 미장안길 50-13,수송동,미장동,063-445-9233
5900,치킨,바보스 미장점,전북 군산시 미장안길 50-1,수송동,미장동,
5898,한식,통큰식당,전북 군산시 미장안길 50-1,수송동,미장동,063-442-2607
5897,술집,역전할머니맥주미장점,전북 군산시 미장안길 50-1,수송동,미장동,
5888,한식,방자고기,전북 군산시 미장안길 50-1,수송동,미장동,063-446-7578
5883,간식,스마일 꽈배기,전북 군산시 미장안길 42,수송동,미장동,
5875,간식,베스킨라빈스 미장점,전북 군산시 미장안길 3,수송동,미장동,
5872,카페,프레드(Fread),전북 군산시 미장안길 21,수송동,미장동,
5866,아시아음식,포아이니,전북 군산시 미장안길 11,수송동,미장동,063-451-5975
5863,카페,동네커피 군산미장점,전북 군산시 미장안9길 7,수송동,미장동,
5862,아시아음식,자딘콴,전북 군산시 미장안9길 7,수송동,미장동,
5861,중식,란향,전북 군산시 미장안9길 7,수송동,미장동,
5858,일식,솜초밥,전북 군산시 미장안9길 14,수송동,미장동,
5854,한식,현대옥(미장점),전북 군산시 미장안7길 34,수송동,미장동,063-452-9885
5853,술집,The룸Beer,전북 군산시 미장안7길 18,수송동,미장동,
5852,한식,한우진대감,전북 군산시 미장안7길 18,수송동,미장동,063-453-5656
5851,한식,꽃닭,전북 군산시 미장안7길 18,수송동,미장동,
5845,분식,튀김떡볶이순대&딜리버리,전북 군산시 미장안6길 2,수송동,미장동,063-451-3636
5842,패스트푸드,호응,전북 군산시 미장안5길 5,수송동,미장동,
5840,카페,리리프,전북 군산시 미장안5길 11,수송동,미장동,
5837,간식,빈빈,전북 군산시 미장안3길 65,수송동,미장동,
5834,카페,에이비씨커피(미장점),전북 군산시 미장안2길 12,수송동,미장동,
5825,한식,곱분이 곱창,전북 군산시 미장남로 79,수송동,미장동,
5824,한식,감나무집 미장점,전북 군산시 미장남로 74,수송동,미장동,
5821,한식,더갈비 미장점,전북 군산시 미장남로 61,수송동,미장동,063-451-6271
5820,한식,정수산,전북 군산시 미장남로 61,수송동,미장동,
5819,술집,청담동말자싸롱 미장점,전북 군산시 미장남로 38,수송동,미장동,
5817,치킨,처갓집양념치킨미장점,전북 군산시 미장남로 36,수송동,미장동,063-468-9282
5811,양식,모트(Motte),전북 군산시 미장남로 111-5,수송동,미장동,
5809,카페,카페엠티티 MTT,전북 군산시 미장남로 111-3,수송동,미장동,
5805,카페,더벤티(군산미장점),전북 군산시 미장남로 100,수송동,미장동,063-452-0010
5803,한식,하나네집,전북 군산시 미장남로 100,수송동,미장동,
5793,치킨,비비큐(BBQ)군산미장점,전북 군산시 미장남로 10,수송동,미장동,
5791,카페,파이맘,전북 군산시 미장남로 10,수송동,미장동,063-452-7603
5789,치킨,BBQ 군산시미장점,전북 군산시 미장남로 10,수송동,미장동,063-452-2488
5786,술집,백스비어군산미장점,전북 군산시 미장9길 7,수송동,미장동,
5785,한식,이중돈곱창,전북 군산시 미장9길 5,수송동,미장동,
5783,술집,엄마가 생맥주,전북 군산시 미장9길 15,수송동,미장동,
5782,술집,역전할머니맥주미장2호점,전북 군산시 미장9길 1,수송동,미장동,
5781,카페,커피에반하다군산시미장점,전북 군산시 미장9길 1,수송동,미장동,
5780,치킨,치킨플러스 군산미장점,전북 군산시 미장9길 1,수송동,미장동,063-451-0515
5778,한식,장어골숯불구이,전북 군산시 미장7길 11,수송동,미장동,063-452-0709
5777,한식,금손팥칼국수,전북 군산시 미장7길 43,수송동,미장동,063-453-8899
5776,카페,감성커피 군산미장점,전북 군산시 미장7길 43,수송동,미장동,063-462-9977
5775,치킨,불로만 치킨바베큐 미장점,전북 군산시 미장7길 15,수송동,미장동,
5774,카페,나훔(Nahum),전북 군산시 미장6길 7,수송동,미장동,
5773,카페,카페미장,전북 군산시 미장6길 43,수송동,미장동,
5767,한식,군산떡갈비,전북 군산시 미장6길 16,수송동,미장동,063-467-8877
5766,한식,군산떡갈비,전북 군산시 미장6길 16,수송동,미장동,063-467-8877
5764,한식,군산숯불갈비,전북 군산시 미장3길 1,수송동,미장동,063-452-9209
5762,한식,양푼왕갈비 감자탕나라,전북 군산시 미장2길 21,수송동,미장동,
5760,술집,종로맥가(군산미장점),전북 군산시 미장1길 40,수송동,미장동,
5759,한식,군산불곱창,전북 군산시 미장1길 40,수송동,미장동,
5758,한식,족발야시장(미장점),전북 군산시 미장1길 38,수송동,미장동,063-453-4969
5757,치킨,구운통닭 미장점,전북 군산시 미장1길 38,수송동,미장동,063-451-9778
5756,한식,흑돈회관,전북 군산시 미장1길 36,수송동,미장동,063-452-4048
5754,치킨,자담치킨앤드호프카페,전북 군산시 미장1길 30,수송동,미장동,
5752,양식,파스타소아베(PASTA SOAVE),전북 군산시 미장1길 14,수송동,미장동,
5751,한식,모이,전북 군산시 미장1길 14,수송동,미장동,063-452-2862
5749,간식,육빵집,전북 군산시 미장14길 35,수송동,미장동,
5748,분식,마더스쿡,전북 군산시 미장14길 35,수송동,미장동,
5745,분식,별난만두까페,전북 군산시 미장13길 33,수송동,미장동,
5739,술집,투다리미장점,전북 군산시 미장12길 27,수송동,미장동,063-453-2221
5738,한식,소곰집,전북 군산시 미장12길 27,수송동,미장동,063-452-7775
5735,치킨,신통치킨 미장점,전북 군산시 미장11길 16,수송동,미장동,063-452-7123
5734,치킨,신통치킨 미장점,전북 군산시 미장11길 16,수송동,미장동,
5730,한식,가장맛있는족발(미장점),전북 군산시 미장10길 2,수송동,미장동,063-451-0508
5729,분식,또또꼬마김밥군산미장점,전북 군산시 미장10길 2,수송동,미장동,063-453-2737
